,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
618,Actividad funcional cerebral en estado de reposo: redes en conexión,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4418791/,2011,10,13,5557899207580234449,,"http://scholar.google.com/scholar?cites=5557899207580234449&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5557899207580234449&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:0bI-3eGfIU0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm0DUj8q3DHeWdlcu54bvsoG1hJJc&scisf=4&ct=citation&cd=618&hl=en,"... de gran importancia, los datos del “1000 Functional Connectomes” cuentan con informaciónfenotípica restringida (solamente edad y sexo), por lo que se planteó la necesidad de integrarun nuevo proyecto INDI (International Neuroimaging Data-sharing Initiative) (http://www ...",Revista de neurologia,"Proal, Erika & {\'A}lvarez-Segura, Mar & de la Iglesia-Vay{\'a}, Mar{\'\i}a & Mart{\'\i}-Bonmat{\'\i}, Luis & Castellanos, F Xavier",NIH Public Access
619,"Abstracts Fourth Biennial Conference on Resting State Brain Connectivity September 11–13, 2014 Boston/Cambridge, Massachusetts, USA",http://online.liebertpub.com/doi/full/10.1089/brain.2014.1501.abstracts,2014,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:Q49XpKIg3cgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm7p6yTXS6gRgYo09hFhZyt0ZTfMb&scisf=4&ct=citation&cd=619&hl=en,"Page 1. Abstracts Fourth Biennial Conference on Resting State Brain Connectivity September11–13, 2014 Boston/Cambridge, Massachusetts, USA BRAIN CONNECTIVITY Volume 4, Number9, 2014 © Mary Ann Liebert, Inc. DOI: 10.1089/brain.2014.1501.abstracts Page 2. ...",Brain Connectivity,"Anteraper, SA & Triantafyllou, C & Geddes, MR & Mattfeld, AT & Gabrieli, J & Whitfield-Gabrieli, S & Baldwin, PR & Lal, T & Collins, K & Mathew, S & others","Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA"
620,"Local functional connectivity as a pre-surgical tool for seizure focus identification in non-lesion, focal epilepsy",http://books.google.com/books?hl=en&lr=&id=uYVQBQAAQBAJ&oi=fnd&pg=PA45&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes+Project%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=YL6mLgKbMN&sig=yiTZES5JoOLG78ZRHyni6epMd3k,2013,25,15,18211036988083136749,,"http://scholar.google.com/scholar?cites=18211036988083136749&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=18211036988083136749&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:7egxiqeZuvwJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnAvETQWW0PNmM4M-rMxmJBMPu8cl&scisf=4&ct=citation&cd=620&hl=en,"Page 46. ORIGINAL RESEARCH ARTICLE published: 01 May 2013 doi:10.3389/fneur. 2013.00043 Local functional connectivity as a pre-surgical tool forseizure focus identification in non-lesion, focal epilepsy KE Weaver1 ...",,"Weaver, KE & Chaovalitwongse, WA & Novotny, EJ & Poliakov, A & Grabowski, TG & Ojemann, JG",
621,A comparison of neuroimaging findings in childhood onset schizophrenia and autism spectrum disorder: a review of the literature,http://journal.frontiersin.org/article/10.3389/fpsyt.2013.00175/full,2013,25,14,8901403143466012018,,"http://scholar.google.com/scholar?cites=8901403143466012018&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=8901403143466012018&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:ck3WUP8iiHsJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnMWzxP4h1hf0gJR7l0ZIUNdtBXwM&scisf=4&ct=citation&cd=621&hl=en,Background: Autism spectrum disorder (ASD) and childhood onset schizophrenia (COS) arepediatric neurodevelopmental disorders associated with significant morbidity. Both conditionsare thought to share an underlying genetic architecture. A comparison of neuroimaging findings ...,Frontiers in psychiatry,"Baribeau, Danielle Andrea & Anagnostou, Evdokia",Frontiers
622,"人脑功能连接组: 方法学, 发展轨线和行为关联",http://www.ebiotrade.com/emagazine/content/12/2012_12_57_35/94842C66-E647-4FC2-859F-237EA635CD79/pdf/3399.pdf,2012,7,5,13681328619099148942,http://www.ebiotrade.com/emagazine/content/12/2012_12_57_35/94842C66-E647-4FC2-859F-237EA635CD79/pdf/3399.pdf,"http://scholar.google.com/scholar?cites=13681328619099148942&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13681328619099148942&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:jlLKbOTX3b0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnK-jkJfn0D-X0GccrxSLlab4kEcU&scisf=4&ct=citation&cd=622&hl=en,"... 平台显得至关重要. 2008 年底, 由Biswal 博士和 Milham 博士共同发起, 国内臧玉峰教授的静息态磁 共振方法学实验室作为最早、最大的中心之一参与, “千人功能连接组计划(KFC,http: //fcon_1000.projects. nitrc.org)”开始启动. 在接下来的一年半时间里 ...",科学通报,左西年 & 张喆 & 贺永 & 臧玉峰 & others,
623,Functional cerebral activity in a state of rest: connectivity networks,http://europepmc.org/articles/pmc4418791,2011,6,3,381965911084354746,,"http://scholar.google.com/scholar?cites=381965911084354746&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=381965911084354746&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:usx97vgDTQUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnLNxwEcfSTHkCjdeVeD95YlK4PQH&scisf=4&ct=citation&cd=623&hl=en,"... de gran importancia, los datos del “1000 Functional Connectomes” cuentan con informaciónfenotípica restringida (solamente edad y sexo), por lo que se planteó la necesidad de integrarun nuevo proyecto INDI (International Neuroimaging Data-sharing Initiative) (http://www ...",Revista de neurologia,"Proal, Erika & Alvarez-Segura, Mar & de la Iglesia-Vaya, Maria & Mart{\'\i}-Bonmat{\'\i}, Luis & Castellanos, FX",NIH Public Access
624,The role of the dopaminergic system in the regulation of physical activity in mice,http://gradworks.umi.com/33/58/3358572.html,2009,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:eZ3_MCc_pvMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnFOv8Vhk2KZh3Qtg3POBek0UwW8F&scisf=4&ct=citation&cd=624&hl=en,"... profiles compared to control line mice, as well as responding more profoundly to dopaminergicacting drugs such as dopamine transporter inhibitors, suggesting similar mechanistic pathwaysas ADHD (200, 201). It has been suggested the selectively bred ...",,"Knab, Amy Marie",
625,Abnormal functional connectivity between anterior cingulate and the default-mode network in drug-naïve boys with attention deficit hyperactivity disorder,http://scholar.google.com/https://www.brainmaster.com/software/pubs/brain/Abnormal%20functional%20connectivity%20anterior%20cingulate%20and%20DMN%20Sun%20et%20al.pdf,2009,2,0,9091567879246429232,http://scholar.google.com/https://www.brainmaster.com/software/pubs/brain/Abnormal%20functional%20connectivity%20anterior%20cingulate%20and%20DMN%20Sun%20et%20al.pdf,"http://scholar.google.com/scholar?cites=9091567879246429232&as_sdt=2005&sciodt=0,5&hl=en",,http://scholar.googleusercontent.com/scholar.bib?q=info:MLzVJdG8K34J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnGNVL4p8I5nCiCR7b4adSOW9tZuw&scisf=4&ct=citation&cd=625&hl=en,"Page 1. Abnormal functional connectivity between the anterior cingulate and thedefault mode network in drug-naïve boys with attention deficit hyperactivity disorderLi Sun a,b, Qingjiu Cao a,b, Xiangyu Long c, Manqiu Sui a ...",,"Li, Sun & Qingjiu, Cao & Xiangyn, L & others",
626,"Neuroinformatics Database (NiDB)–a modular, portable database for the storage, analysis, and sharing of neuroimaging data",http://link.springer.com/article/10.1007/s12021-013-9194-1,2013,14,13,6912277275874288608,,"http://scholar.google.com/scholar?cites=6912277275874288608&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6912277275874288608&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:4ON9QY9X7V8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnI4b-U8xIUtL6-IjKt6lSVK83g57&scisf=4&ct=citation&cd=626&hl=en,"... sourceforge.​net). The public website hosts the Autism Brain Imaging Data Exchange(ABIDE) data set of 1,076 subjects, with the intent to host more data from theInternational Neuroimaging Data Initiative (INDI). New versions ...",Neuroinformatics,"Book, Gregory A & Anderson, Beth M & Stevens, Michael C & Glahn, David C & Assaf, Michal & Pearlson, Godfrey D",Springer
627,Impact of hematocrit on measurements of the intrinsic brain,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4299407/,2014,3,11,7628484720306353541,,"http://scholar.google.com/scholar?cites=7628484720306353541&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=7628484720306353541&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:hfVaiG_S3WkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnDBI5biM6IvzRuUTnmnxdrVaySS2&scisf=4&ct=citation&cd=627&hl=en,,Frontiers in neuroscience,"Yang, Zhen & Craddock, R Cameron & Milham, Michael P",Frontiers Media SA
628,Confiabilidade em ressonância magnética funcional no estado de repouso em diferentes estratégias de pré-processamento,http://tede2.pucrs.br:8080/tede2/handle/tede/3071,2014,0,6,,,,"http://scholar.google.com/scholar?cluster=14119934088217427894&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:tv8gHD4V9MMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnLpEqmeNVc0MzNGPBMHgPzJvY-5k&scisf=4&ct=citation&cd=628&hl=en,... ICA - Independent Component Analysis ICC - Intraclass Correlation Cofficient INDI - InternationalNeuroimaging Data-sharing Initiative MC - Matriz de Correlação NITRC - NeuroimagingInformatics Tools and Resources Clearinghouse ReHo - Regional Homogeneity ...,,"Aurich, Nathassia Kadletz & others",Pontif{\'\i}cia Universidade Cat{\'o}lica do Rio Grande do Sul
629,Graph-based network analysis of resting-state functional MRI,http://journal.frontiersin.org/article/10.3389/fnsys.2010.00016,2010,211,13,9533903430012003929,,"http://scholar.google.com/scholar?cites=9533903430012003929&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=9533903430012003929&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:WWa-JKg6T4QJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnPKKXstrtgpt84MvXqhO_4JjZfq5&scisf=4&ct=citation&cd=629&hl=en,"In the past decade, resting-state functional MRI (R-fMRI) measures of brain activity have attractedconsiderable attention. Based on changes in the blood oxygen level-dependent signal, R-fMRIoffers a novel way to assess the brain's spontaneous or intrinsic (ie, task-free) activity ...",Frontiers in systems neuroscience,"Wang, Jinhui & Zuo, Xinian & He, Yong",Frontiers
630,A simple and objective method for reproducible resting state network (RSN) detection in fMRI,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0027594,2011,14,19,18004732494157270766,,"http://scholar.google.com/scholar?cites=18004732494157270766&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=18004732494157270766&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:7k4tbs-o3fkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYniJE4bV56NSCDCvO490TsW0ZzrMD&scisf=4&ct=citation&cd=630&hl=en,"Spatial Independent Component Analysis (ICA) decomposes the time by space functional MRI(fMRI) matrix into a set of 1-D basis time courses and their associated 3-D spatial maps that areoptimized for mutual independence. When applied to resting state fMRI (rsfMRI), ICA produces ...",PLoS One,"Pendse, Gautam V & Borsook, David & Becerra, Lino",Public Library of Science
631,Frequent and discriminative subnetwork mining for mild cognitive impairment classification,http://online.liebertpub.com/doi/abs/10.1089/brain.2013.0214,2014,5,6,13272786436179981447,,"http://scholar.google.com/scholar?cites=13272786436179981447&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13272786436179981447&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:h3QhBPFoMrgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYniYAn6z1bIn4gPOu69t896Okrptt&scisf=4&ct=citation&cd=631&hl=en,"Skip Navigation Mary Ann Liebert, Inc. publishers. ...",Brain connectivity,"Fei, Fei & Jie, Biao & Zhang, Daoqiang","Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA"
632,Tractography: where do we go from here?,http://online.liebertpub.com/doi/abs/10.1089/brain.2011.0033,2011,250,6,15455242878419031264,,"http://scholar.google.com/scholar?cites=15455242878419031264&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15455242878419031264&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:4FSNNYMNfNYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnk8VEMg003olF6e8oLX0fq6ak_hH&scisf=4&ct=citation&cd=632&hl=en,"Skip Navigation Mary Ann Liebert, Inc. publishers. ...",Brain connectivity,"Jbabdi, Saad & Johansen-Berg, Heidi","Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA"
633,Prediction of individual season of birth using MRI,http://www.sciencedirect.com/science/article/pii/S1053811913011038,2014,7,8,12329285007199932938,,"http://scholar.google.com/scholar?cites=12329285007199932938&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=12329285007199932938&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:CpKzBGRrGqsJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYniVUFwccbZ_5Swe_ByBjYCrAFvNr&scisf=4&ct=citation&cd=633&hl=en,Previous research suggests statistical associations between season of birth (SOB) withprevalence of neurobehavioral disorders such as schizophrenia and bipolar.,NeuroImage,"Pantazatos, Spiro P",Elsevier
634,Trends in Neuroscience and Education,http://www.academia.edu/download/31418253/1-s2.0-S2211949313000124-main.pdf,,0,3,,http://www.academia.edu/download/31418253/1-s2.0-S2211949313000124-main.pdf,,"http://scholar.google.com/scholar?cluster=587111867367481983&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:f-La-SHXJQgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnskzfNkKA3erguaN3O8KXeejQAdk&scisf=4&ct=citation&cd=634&hl=en,"Page 1. Research in Perspective Interventions for improving numerical abilities: Presentand future Roi Cohen Kadosh a,n,1, Ann Dowker a,1, Angela Heine b,1, LianeKaufmann c,1, Karin Kucian d,1 a Department of Experimental ...",,"Kadosh, Roi Cohen & Dowker, Ann & Heine, Angela & Kaufmann, Liane & Kucian, Karin",
635,Hypothesis testing for topological data analysis,http://scholar.google.com/https://arxiv.org/abs/1310.7467,2013,4,7,17918915673187920768,,"http://scholar.google.com/scholar?cites=17918915673187920768&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=17918915673187920768&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:gKuLxN3GrPgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnt8OLpZSotCmjr_D05w3jvUFTBW8&scisf=4&ct=citation&cd=635&hl=en,"Page 1. Hypothesis Testing for Topological Data Analysis Andrew Robinson &Katharine Turner February 23, 2016 Abstract Persistent homology is a vital tool fortopological data analysis. Previous work has developed some ...",arXiv preprint arXiv:1310.7467,"Robinson, Andrew & Turner, Katharine",
636,Optimal Sparse Principal Component Analysis in High Dimensional Elliptical Model,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.741.173&rep=rep1&type=pdf,2013,2,2,16110195376613354001,,"http://scholar.google.com/scholar?cites=16110195376613354001&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=16110195376613354001&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:Eeot7Vbpkt8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnlrwY8tvLfWDO5Ncf5BApIPfyAJG&scisf=4&ct=citation&cd=636&hl=en,"Page 1. Optimal Sparse Principal Component Analysis in High Dimensional EllipticalModel Fang Han∗ and Han Liu† October 15, 2013 Abstract We propose asemiparametric sparse principal component analysis method named ...",arXiv preprint arXiv:1310.3561,"Han, Fang & Liu, Han",Citeseer
637,Memory Traces between Brain Theory and Philosophy,http://link.springer.com/content/pdf/10.1057/9780230369580.pdf#page=26,2014,0,3,,,,"http://scholar.google.com/scholar?cluster=13824023396519437271&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:1-M6TAnM2L8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnhuMgyCsk2IuuzCyWB4GYF-YnC8U&scisf=4&ct=citation&cd=637&hl=en,"... 4. See the 1000 Functional Connectomes Project and the Human Connectome Project, describedin Sporns 2012, 109–179 5. Schaffner 1999, Bickle 1998, Bechtel 2001, Craver & Darden 2001.6. See, eg, Locke 1971 and O'Connor & Carr 1982. References Bechtel, W.(2001). ...",,"Dupont, Jean-Claude",Springer
638,Autism gene may be key to discovering new candidates,http://simonsfoundation.s3.amazonaws.com/share/sfari-newsletter/2014/20140521IMFARnwsltr/20140521IMFARnwsltr.pdf,2014,0,0,,http://simonsfoundation.s3.amazonaws.com/share/sfari-newsletter/2014/20140521IMFARnwsltr/20140521IMFARnwsltr.pdf,,,http://scholar.googleusercontent.com/scholar.bib?q=info:kEKmAqsxYccJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYnjfmDCQhDn8c9LgX8XldRdAAofKq&scisf=4&ct=citation&cd=638&hl=en,"Page 1. Autism research news and opinion International Meeting for Autism Research 2014For the latest news, visit SFARI.org on the Web Page 2. Master regulator: CHD8 regulates howthe DNA in many autism risk genes winds around its support proteins. ...",,"Wright, Jessica",
