,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
695,Growth charting of brain connectivity networks and the identification of attention impairment in youth,http://jamanetwork.com/journals/jamapsychiatry/fullarticle/2513687,2016,8,6,14890963662501029572,,"http://scholar.google.com/scholar?cites=14890963662501029572&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=14890963662501029572&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:xKafKo5Up84J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPTw-A9P_5pq2xndmVXn8aFNKUaCD&scisf=4&ct=citation&cd=695&hl=en,This study uses data from the Philadelphia Neurodevelopmental Cohort to evaluate thecharting of brain intrinsic connectivity network patterns to serve as a mea.,JAMA psychiatry,"Kessler, Daniel & Angstadt, Michael & Sripada, Chandra",American Medical Association
696,Developmental differences in the neural mechanisms of facial emotion labeling,http://scan.oxfordjournals.org/content/early/2015/08/04/scan.nsv101.abstract,2015,3,8,13623007531032232760,,"http://scholar.google.com/scholar?cites=13623007531032232760&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13623007531032232760&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:OMOl8yulDr0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPVs52LZiSamkyktSF3FTgcUgHKfj&scisf=4&ct=citation&cd=696&hl=en,"We use cookies to enhance your experience on our website. By continuing touse our website, you are agreeing to our use of cookies. You can change yourcookie settings at any time. Find out more. Skip Navigation. ...",Social cognitive and affective neuroscience,"Wiggins, Jillian Lee & Adleman, Nancy E & Kim, Pilyoung & Oakes, Allison H & Hsu, Derek & Reynolds, Richard C & Chen, Gang & Pine, Daniel S & Brotman, Melissa A & Leibenluft, Ellen",Oxford University Press
697,Subject: GRAS Notice for Phosphatidylserine derived from Fish Lecithin,http://www.fda.gov/downloads/Food/IngredientsPackagingLabeling/GRAS/NoticeInventory/ucm513828.pdf,2016,0,2,,http://www.fda.gov/downloads/Food/IngredientsPackagingLabeling/GRAS/NoticeInventory/ucm513828.pdf,,"http://scholar.google.com/scholar?cluster=15099441615565954296&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:-ByPKib-i9EJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPScHu-ekbX7BUCsz37aPz0usgQ7J&scisf=4&ct=citation&cd=697&hl=en,"... participants PS+ from side effects 2014 with memory 26 mg Vakhap- complaints, DHA+ova et 50-90 y EPA al., 2011 Studies references in previous GRNs Children with ADHD200 ADHD 300 15 wk DB- Well tolerated. No major adverse Manor et ...",,"Mattia, Dear Dr Antonia",
698,Mixed effects models to find differences in multi-subject functional connectivity,http://scholar.google.com/https://pdfs.semanticscholar.org/3106/255a44299218dc12880c12b9a5e708fe63c2.pdf,2016,1,5,15304878799112421322,http://scholar.google.com/https://pdfs.semanticscholar.org/3106/255a44299218dc12880c12b9a5e708fe63c2.pdf,"http://scholar.google.com/scholar?cites=15304878799112421322&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15304878799112421322&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:yr-A1y3aZdQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPea6Iihjp-50z7l1Ymb0vhxT3OmM&scisf=4&ct=citation&cd=698&hl=en,"Page 1. Mixed Effects Models to Find Differences in Multi-Subject FunctionalConnectivity Manjari Narayan1,∗ and Genevera I. Allen1,2,3 1Department ofElectrical and Computer Engineering, 2Department of Statistics, Rice ...",Front. Neurosci,"Narayan, Manjari & Allen, Genevera I",
699,An Efficient and Reliable Statistical Method for Estimating Functional Connectivity in Large Scale Brain Networks Using Partial Correlation,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4876368/,2016,3,9,17087260697095712004,,"http://scholar.google.com/scholar?cites=17087260697095712004&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=17087260697095712004&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:BC3iYhIlIu0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPdT6qgyzh_2sa1pJaEtTs6GJHqCa&scisf=4&ct=citation&cd=699&hl=en,"... Among these 515 subjects, 290 (56%) were female and the mean age was 14.51 years (SD =3.32). Rs-fMRI data preprocessing. The rs-fMRI data were preprocessed using the preprocessingscript released from the 1000 Functional Connectomes Project. ...",Frontiers in neuroscience,"Wang, Yikai & Kang, Jian & Kemmer, Phebe B & Guo, Ying",Frontiers Media SA
700,Structural connectivity changes in temporal lobe epilepsy: Spatial features contribute more than topological measures,http://www.sciencedirect.com/science/article/pii/S2213158215000224,2015,9,17,795345989194329092,,"http://scholar.google.com/scholar?cites=795345989194329092&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=795345989194329092&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:BKx1l_aiCQsJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPtZulxiIAHmagsrNLUKiT-kEB5wA&scisf=4&ct=citation&cd=700&hl=en,Previous studies reported reduced volumes of many brain regions for temporal lobe epilepsy(TLE). It has also been suggested that there may be widespread change.,NeuroImage: Clinical,"Taylor, Peter N & Han, Cheol E & Schoene-Bake, Jan-Christoph & Weber, Bernd & Kaiser, Marcus",Elsevier
701,Sparse Low-rank Tensor Response Regression,http://scholar.google.com/https://arxiv.org/abs/1609.04523,2016,1,2,5229726955943999608,,"http://scholar.google.com/scholar?cites=5229726955943999608&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5229726955943999608&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:eLhTSfW4k0gJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPnde-iKvyMxuuEuNKWwMwSMCjrB1&scisf=4&ct=citation&cd=701&hl=en,"Page 1. SPARSE LOW-RANK TENSOR RESPONSE REGRESSION By Will WeiSun∗, and Lexin Li† University of Miami∗ and University of California at Berkeley†Motivated by structural and functional neuroimaging analysis ...",arXiv preprint arXiv:1609.04523,"Sun, Will Wei & Li, Lexin",
702,Network classification with applications to brain connectomics,http://scholar.google.com/https://arxiv.org/abs/1701.08140,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=15472608519732013868&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:LCtPp3i_udYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPi9JR2qLwPKhgY8n5PIf7J3SLB4i&scisf=4&ct=citation&cd=702&hl=en,"Page 1. Network classification with applications to brain connectomics Jesús D. ArroyoRelión, Daniel Kessler, Elizaveta Levina, Stephan F. Taylor {jarroyor,kesslerd,elevina,sftaylor}@umich.edu University of Michigan January 30, 2017 Abstract ...",arXiv preprint arXiv:1701.08140,"Reli{\'o}n, Jes{\'u}s D Arroyo & Kessler, Daniel & Levina, Elizaveta & Taylor, Stephan F",
703,Mode of anisotropy reveals global diffusion alterations in attention-deficit/hyperactivity disorder,http://www.sciencedirect.com/science/article/pii/S0890856715007571,2016,3,8,171041743018611944,,"http://scholar.google.com/scholar?cites=171041743018611944&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=171041743018611944&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:6FRjHo-pXwIJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPtzsrlbmz5Ulo2efD3OZ6EZVVsfB&scisf=4&ct=citation&cd=703&hl=en,Diffusion tensor imaging (DTI) can identify structural connectivity alterations inattention-deficit/hyperactivity disorder (ADHD). Most ADHD DTI studies have c.,Journal of the American Academy of Child \& Adolescent Psychiatry,"Yoncheva, Yuliya N & Somandepalli, Krishna & Reiss, Philip T & Kelly, Clare & Di Martino, Adriana & Lazar, Mariana & Zhou, Juan & Milham, Michael P & Castellanos, F Xavier",Elsevier
704,Estimating large-scale network convergence in the human functional connectome,http://online.liebertpub.com/doi/abs/10.1089/brain.2015.0348,2015,2,6,2228933125851396066,,"http://scholar.google.com/scholar?cites=2228933125851396066&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2228933125851396066&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:4jd5Wt7C7h4J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPrQ-ztzZLHLwoONyepIrf94vdF5H&scisf=4&ct=citation&cd=704&hl=en,... Acknowledgments. We would like to thank Michael Hornberger and Claire O'Callaghan fortheir critical review of the article. We would also like to thank the organizers of the 1000Functional Connectomes Project for sharing the data used in the study. ...,Brain connectivity,"Bell, Peter T & Shine, James M","Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA"
705,Insula response and connectivity during social and non-social attention in children with autism,http://scan.oxfordjournals.org/content/11/3/433.abstract,2016,1,7,2447650356130796154,,"http://scholar.google.com/scholar?cites=2447650356130796154&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2447650356130796154&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:etKI2wfN9yEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPj_L7iycB3xtY5j8NfabMW8MqAPX&scisf=4&ct=citation&cd=705&hl=en,"We use cookies to enhance your experience on our website. By continuing touse our website, you are agreeing to our use of cookies. You can change yourcookie settings at any time. Find out more. Skip Navigation. ...",Social cognitive and affective neuroscience,"Odriozola, Paola & Uddin, Lucina Q & Lynch, Charles J & Kochalka, John & Chen, Tianwen & Menon, Vinod",Oxford University Press
706,Reduced modulation of thalamocortical connectivity during exposure to sensory stimuli in ASD,http://onlinelibrary.wiley.com/doi/10.1002/aur.1726/full,2016,1,2,8488986850736758492,,"http://scholar.google.com/scholar?cites=8488986850736758492&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=8488986850736758492&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:3F4gbZDwznUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPkqbYzF0e8qX-qnFCbsdbDzxtqFG&scisf=4&ct=citation&cd=706&hl=en,By continuing to browse this site you agree to us using cookies as describedin About Cookies. Remove maintenance message. ...,Autism Research,"Green, Shulamite A & Hernandez, Leanna & Bookheimer, Susan Y & Dapretto, Mirella",Wiley Online Library
707,Defining Precision Medicine Approaches to Autism Spectrum Disorders: Concepts and Challenges,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5126086/,2016,0,5,,,,"http://scholar.google.com/scholar?cluster=13601410115311921114&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:2meSv2_qwbwJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPsz-fM4OFrchpL4OjMZ__JToSKhg&scisf=4&ct=citation&cd=707&hl=en,,Frontiers in Psychiatry,"Loth, Eva & Murphy, Declan G & Spooren, Will",Frontiers Media SA
708,Progress and challenges in probing the human brain,http://www.nature.com/nature/journal/v526/n7573/abs/nature15692.html,2015,26,13,5809592417311658857,,"http://scholar.google.com/scholar?cites=5809592417311658857&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5809592417311658857&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:aROq44XRn1AJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPuczcZ-kyuG1de728kLMxWJ579Ln&scisf=4&ct=citation&cd=708&hl=en,"Perhaps one of the greatest scientific challenges is to understand the human brain. Here wereview current methods in human neuroscience, highlighting the ways that they have been usedto study the neural bases of the human mind. We begin with a consideration of different levels ...",Nature,"Poldrack, Russell A & Farah, Martha J",Nature Publishing Group
709,Learning to Discover Graphical Model Structures,http://scholar.google.com/https://arxiv.org/abs/1605.06359,2016,1,10,11321177140797064927,,"http://scholar.google.com/scholar?cites=11321177140797064927&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=11321177140797064927&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:30Z7nKDmHJ0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJPlaI2U0diuaPexDj_mKqIu3y7W1J&scisf=4&ct=citation&cd=709&hl=en,"... evaluation. In NIPS, 2014. [8] A. Di Martino et al. The autism brain imaging dataexchange: Towards a large-scale evaluation of the intrinsic brain architecture in autism.Molecular psychiatry, 19:659, 2014. [9] DK Duvenaud et al. ...",arXiv preprint arXiv:1605.06359,"Belilovsky, Eugene & Kastner, Kyle & Varoquaux, Ga{\""e}l & Blaschko, Matthew",
710,Stability and Localization of inter-individual differences in functional connectivity,http://scholar.google.com/https://arxiv.org/abs/1508.05414,2015,0,3,,,,"http://scholar.google.com/scholar?cluster=12753023431025667690&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:aq6E-j3X-7AJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJQCx7S3EVw719TKfydbkNwZaNYuts&scisf=4&ct=citation&cd=710&hl=en,"Page 1. Stability and localization of inter-individual differences in functionalconnectivity Raag D. Airan1, Joshua T. Vogelstein2,3, Jay J. Pillai1, Brian Caffo4,James J. Pekar5,6, and Haris I. Sair1 1Department of Radiology and ...",arXiv preprint arXiv:1508.05414,"Airan, Raag D & Vogelstein, Joshua T & Pillai, Jay J & Caffo, Brian & Pekar, James J & Sair, Haris I",
711,Salience processing and insular cortical function and dysfunction,http://www.nature.com/nrn/journal/v16/n1/abs/nrn3857.html,2015,227,10,7308073033482135980,,"http://scholar.google.com/scholar?cites=7308073033482135980&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=7308073033482135980&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:rGlQQbR9a2UJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJQMjO2WrH8jNm3_uef3-9RIRYdKmJ&scisf=4&ct=citation&cd=711&hl=en,,Nature Reviews Neuroscience,"Uddin, Lucina Q",Nature Research
712,Chapter 13 Imaging brain connectivity in autism spectrum disorder,http://www.crcnetbase.com/doi/pdfplus/10.1201/9781315371375-14,2016,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:nKiFIp3UaksJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJQFU0m9IF68s0PBRJFNfyZBQFpVlz&scisf=4&ct=citation&cd=712&hl=en,"Page 1. 245 Chapter 13 Imaging brain connectivity in autism spectrumdisorder Robert Coben, Iman Mohammad-Rezazadeh, Joel Frohlich, JosephJurgiel, and Giorgia Michelini Contents Abstract . . . . . ...",,"Coben, Robert & Mohammad-Rezazadeh, Iman & Frohlich, Joel & Jurgiel, Joseph & Michelini, Giorgia",CRC Press
713,Accelerating Neuroimage Registration through Parallel Computation of Similarity Metric,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0136718,2015,0,14,,,,"http://scholar.google.com/scholar?cluster=8336306362645000817&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:cbJIHHiCsHMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJQLWZnYRhyqbcy0JoJGNEXsCm3TTz&scisf=4&ct=citation&cd=713&hl=en,"Neuroimage registration is crucial for brain morphometric analysis and treatment efficacyevaluation. However, existing advanced registration algorithms such as FLIRT and ANTs arenot efficient enough for clinical use. In this paper, a GPU implementation of FLIRT with the ...",PloS one,"Luo, Yun-gang & Liu, Ping & Shi, Lin & Luo, Yishan & Yi, Lei & Li, Ang & Qin, Jing & Heng, Pheng-Ann & Wang, Defeng",Public Library of Science
714,High Dimensional Dependent Data Analysis for Neuroimaging,http://scholar.google.com/https://deepblue.lib.umich.edu/handle/2027.42/133198,2016,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:CtRSxcvz6kEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJQINY4Lb3x2HJTksMmfaPY3NReXN7&scisf=4&ct=citation&cd=714&hl=en,... We apply the considered methods to the functional connectivity estimation for the ADHD-200rfMRI data. x Page 12. ... tional connectivity of ADHD patients compared to normal controls usingthe ADHD-200 resting-state fMRI data (neurobureau.projects.nitrc.org/ADHD200). ...,,"Shu, Hai",
715,Heterogeneity Adjustment with Applications to Graphical Model Inference,http://scholar.google.com/https://arxiv.org/abs/1602.05455,2016,0,2,,,,"http://scholar.google.com/scholar?cluster=11044971647708809045&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:Vcfx3zGfR5kJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJQDsclU9EihBe2Gdu6rQ1Q2xILnOj&scisf=4&ct=citation&cd=715&hl=en,"Page 1. Heterogeneity Adjustment with Applications to Graphical Model InferenceJianqing Fan ∗ , Han Liu, Weichen Wang, and Ziwei Zhu Department of OperationsResearch and Financial Engineering, Princeton University Abstract ...",arXiv preprint arXiv:1602.05455,"Fan, Jianqing & Liu, Han & Wang, Weichen & Zhu, Ziwei",
716,A two-step super-Gaussian independent component analysis approach for fMRI data,http://www.sciencedirect.com/science/article/pii/S1053811915005042,2015,2,6,791950699130943188,,"http://scholar.google.com/scholar?cites=791950699130943188&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=791950699130943188&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:1HZSBfeS_QoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJQFuFbhOa8EjG7qYbBxQ8TF0qgjBj&scisf=4&ct=citation&cd=716&hl=en,Independent component analysis (ICA) has been widely applied to functional magnetic resonanceimaging (fMRI) data analysis. Although ICA assumes that the source.,NeuroImage,"Ge, Ruiyang & Yao, Li & Zhang, Hang & Long, Zhiying",Elsevier
717,Impact of the resolution of brain parcels on connectome-wide association studies in fMRI,http://www.sciencedirect.com/science/article/pii/S1053811915006916,2015,12,8,4240704494286858227,,"http://scholar.google.com/scholar?cites=4240704494286858227&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4240704494286858227&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:8-de80QC2joJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJQHgC-BEHIpSzyjOvCwtnRSAs7YoF&scisf=4&ct=citation&cd=717&hl=en,A recent trend in functional magnetic resonance imaging is to test for association of clinicaldisorders with every possible connection between selected brain p.,NeuroImage,"Bellec, Pierre & Benhajali, Yassine & Carbonell, Felix & Dansereau, Christian & Albouy, Genevi{\`e}ve & Pelland, Maxime & Craddock, Cameron & Collignon, Oliver & Doyon, Julien & Stip, Emmanuel & others",Elsevier
